FILE NAME,MeanD_FULL_IMAGE,MeanD_LUNG_PART,LABEL
Lung_Opacity-4396,174.10442836209884,122.97729321371851,LUNG OPACITY
Lung_Opacity-4397,111.97388172391808,71.93431152420239,LUNG OPACITY
Lung_Opacity-4398,134.25965033948165,86.70805651011837,LUNG OPACITY
Lung_Opacity-4399,70.99600675607655,62.519751693002256,LUNG OPACITY
Lung_Opacity-4400,97.4495251730965,95.35366464466581,LUNG OPACITY
Lung_Opacity-4401,107.3344369749779,89.64249051550993,LUNG OPACITY
Lung_Opacity-4402,117.18337602487668,111.3261329741172,LUNG OPACITY
Lung_Opacity-4403,106.44371986890528,89.29841157426144,LUNG OPACITY
Lung_Opacity-4404,106.47865236406751,97.36273458445041,LUNG OPACITY
Lung_Opacity-4405,114.412433865393,102.43181291965733,LUNG OPACITY
Lung_Opacity-4406,113.7311215758213,83.25318897637796,LUNG OPACITY
Lung_Opacity-4407,139.48159416561336,157.0016257088847,LUNG OPACITY
Lung_Opacity-4408,108.89441952550867,97.84579674478438,LUNG OPACITY
Lung_Opacity-4409,114.44097940738918,83.75352775164629,LUNG OPACITY
Lung_Opacity-4410,100.13789554926679,90.59403525886698,LUNG OPACITY
Lung_Opacity-4411,135.3779487925191,134.68469484415175,LUNG OPACITY
Lung_Opacity-4412,91.86700372479055,102.64104133058909,LUNG OPACITY
Lung_Opacity-4413,120.15195579467792,94.47974677029183,LUNG OPACITY
Lung_Opacity-4414,129.3426807306406,128.90245739199366,LUNG OPACITY
Lung_Opacity-4415,128.69227413563607,80.74292452830188,LUNG OPACITY
Lung_Opacity-4416,116.89572823570207,92.4820454257074,LUNG OPACITY
Lung_Opacity-4417,157.31839688594087,143.21637717121587,LUNG OPACITY
Lung_Opacity-4418,142.33930269236362,133.4743177108593,LUNG OPACITY
Lung_Opacity-4419,127.50019574725115,120.3384658143413,LUNG OPACITY
Lung_Opacity-4420,118.37421281641144,88.4303991419597,LUNG OPACITY
Lung_Opacity-4421,150.10060290153353,149.01368811564538,LUNG OPACITY
Lung_Opacity-4422,159.81708258296888,109.05585743230797,LUNG OPACITY
Lung_Opacity-4423,150.25934832943702,139.44382092530242,LUNG OPACITY
Lung_Opacity-4424,118.03902640910057,113.11903648269411,LUNG OPACITY
Lung_Opacity-4425,122.90929631659601,85.57953426060917,LUNG OPACITY
Lung_Opacity-4426,107.88104159908725,108.0749010453669,LUNG OPACITY
Lung_Opacity-4427,112.92925135065603,120.44762617755319,LUNG OPACITY
Lung_Opacity-4428,152.98932897842306,137.09660628773682,LUNG OPACITY
Lung_Opacity-4429,109.12364514938312,122.54696437185584,LUNG OPACITY
Lung_Opacity-4430,158.27433697609646,156.14861878453038,LUNG OPACITY
Lung_Opacity-4431,116.49635910112862,127.16354954237963,LUNG OPACITY
Lung_Opacity-4432,131.9600116329795,64.05073954983922,LUNG OPACITY
Lung_Opacity-4433,156.93322222346507,118.57971597537917,LUNG OPACITY
Lung_Opacity-4434,122.12381293274125,88.44389976077493,LUNG OPACITY
Lung_Opacity-4435,112.30009731434771,83.31107954545455,LUNG OPACITY
Lung_Opacity-4436,119.47846220959497,127.34692219137266,LUNG OPACITY
Lung_Opacity-4437,117.00794174561806,101.69303665358603,LUNG OPACITY
Lung_Opacity-4438,137.0462746501717,87.39787500539887,LUNG OPACITY
Lung_Opacity-4439,116.86541537566694,115.93736256832318,LUNG OPACITY
Lung_Opacity-4440,113.48063220769343,106.05901021521373,LUNG OPACITY
Lung_Opacity-4441,126.4463820315209,109.3620779401048,LUNG OPACITY
Lung_Opacity-4442,116.34680820125054,97.84130264376826,LUNG OPACITY
Lung_Opacity-4443,142.89506828782675,147.75823546261816,LUNG OPACITY
Lung_Opacity-4444,92.78182570664758,88.62423746934155,LUNG OPACITY
Lung_Opacity-4445,151.88846880907371,130.88146167557932,LUNG OPACITY
Lung_Opacity-4446,101.46426773749734,99.75907637655418,LUNG OPACITY
Lung_Opacity-4447,110.28739052135882,73.16117621990198,LUNG OPACITY
Lung_Opacity-4448,109.64268856053064,88.51822631309811,LUNG OPACITY
Lung_Opacity-4449,152.62669321372243,126.70819490586932,LUNG OPACITY
Lung_Opacity-4450,107.03977584143354,94.90958521050179,LUNG OPACITY
Lung_Opacity-4451,111.08908177760875,110.66101777216664,LUNG OPACITY
Lung_Opacity-4452,157.7631122694377,126.90330011517852,LUNG OPACITY
Lung_Opacity-4453,112.29689824498607,93.46498106363686,LUNG OPACITY
Lung_Opacity-4454,99.85105312021118,127.0594903418881,LUNG OPACITY
Lung_Opacity-4455,107.07531235668505,72.27191011235955,LUNG OPACITY
Lung_Opacity-4456,110.80317893535866,117.80173678575677,LUNG OPACITY
Lung_Opacity-4457,156.1173364951175,174.92638252905954,LUNG OPACITY
Lung_Opacity-4458,110.8901354570978,104.40698547268954,LUNG OPACITY
Lung_Opacity-4459,125.78374962248745,75.36421416234887,LUNG OPACITY
Lung_Opacity-4460,121.38405610675495,101.2866789441375,LUNG OPACITY
Lung_Opacity-4461,139.91302110714645,134.0077336479224,LUNG OPACITY
Lung_Opacity-4462,101.14527801702442,84.25837282780411,LUNG OPACITY
Lung_Opacity-4463,107.10446191877048,116.29093440055681,LUNG OPACITY
Lung_Opacity-4464,107.05533495151062,93.05453729812868,LUNG OPACITY
Lung_Opacity-4465,125.4556884151184,110.39995433442424,LUNG OPACITY
Lung_Opacity-4466,165.09230321808482,137.46387934735938,LUNG OPACITY
Lung_Opacity-4467,149.10653124685408,133.64419372592184,LUNG OPACITY
Lung_Opacity-4468,164.61686110893615,138.21442307692308,LUNG OPACITY
Lung_Opacity-4469,123.03201306473082,118.42519475331247,LUNG OPACITY
Lung_Opacity-4470,128.68062997058198,73.28019268914707,LUNG OPACITY
Lung_Opacity-4471,82.88089618684354,97.85889533478365,LUNG OPACITY
Lung_Opacity-4472,145.7022740237805,149.39962143617652,LUNG OPACITY
Lung_Opacity-4473,152.13994250623594,127.93361801242236,LUNG OPACITY
Lung_Opacity-4474,122.2311159830427,125.52403207556452,LUNG OPACITY
Lung_Opacity-4475,134.11873468976856,109.46847875742348,LUNG OPACITY
Lung_Opacity-4476,119.79192626480688,99.3600829784911,LUNG OPACITY
Lung_Opacity-4477,135.82269773268754,148.66532190284082,LUNG OPACITY
Lung_Opacity-4478,157.7066252055346,136.70182544526438,LUNG OPACITY
Lung_Opacity-4479,111.57818145210904,81.10379091123146,LUNG OPACITY
Lung_Opacity-4480,141.55540765763246,160.83272569444443,LUNG OPACITY
Lung_Opacity-4481,89.6523305108444,93.76887425295767,LUNG OPACITY
Lung_Opacity-4482,107.93493361371797,102.83860825822678,LUNG OPACITY
Lung_Opacity-4483,142.94849050905472,118.22391401701746,LUNG OPACITY
Lung_Opacity-4484,119.05045804856769,99.12717458838148,LUNG OPACITY
Lung_Opacity-4485,104.447299247212,97.82206508704462,LUNG OPACITY
Lung_Opacity-4486,165.30541045402177,161.39918688857833,LUNG OPACITY
Lung_Opacity-4487,161.23943803760585,128.82825607064018,LUNG OPACITY
Lung_Opacity-4488,176.0145635954855,152.99786628733997,LUNG OPACITY
Lung_Opacity-4489,157.90305477567364,127.1973318286244,LUNG OPACITY
Lung_Opacity-4490,113.55201843379828,66.461057186294,LUNG OPACITY
Lung_Opacity-4491,109.4440106933927,84.21818252974327,LUNG OPACITY
Lung_Opacity-4492,83.5444346260109,53.46083955486688,LUNG OPACITY
Lung_Opacity-4493,155.68908625183164,140.64918426927701,LUNG OPACITY
Lung_Opacity-4494,160.8463551861836,116.25236728837876,LUNG OPACITY
Lung_Opacity-4495,113.72644601290813,67.79380232795589,LUNG OPACITY
Lung_Opacity-4496,128.4609568125636,52.90469669998631,LUNG OPACITY
Lung_Opacity-4497,118.52711938345209,75.52070229174643,LUNG OPACITY
Lung_Opacity-4498,118.30831869889599,106.49290552232165,LUNG OPACITY
Lung_Opacity-4499,108.99115222424805,97.31184801967602,LUNG OPACITY
Lung_Opacity-4500,98.31664075345914,73.23226314408188,LUNG OPACITY
Lung_Opacity-4501,166.49455822641804,145.37114461960246,LUNG OPACITY
Lung_Opacity-4502,139.10103913826467,89.26416977692908,LUNG OPACITY
Lung_Opacity-4503,125.69634567845998,112.5073966812774,LUNG OPACITY
Lung_Opacity-4504,108.31784879363765,92.73513925014274,LUNG OPACITY
Lung_Opacity-4505,117.54643684075123,105.71541710665258,LUNG OPACITY
Lung_Opacity-4506,106.66473529378867,90.51283298211487,LUNG OPACITY
Lung_Opacity-4507,109.04112929385578,89.86590244653024,LUNG OPACITY
Lung_Opacity-4508,134.6559993736088,125.38515061152167,LUNG OPACITY
Lung_Opacity-4509,117.35898927305064,76.4987050481892,LUNG OPACITY
Lung_Opacity-4510,125.60918781669109,130.21935827250607,LUNG OPACITY
Lung_Opacity-4511,126.00714757105625,100.52420470262794,LUNG OPACITY
Lung_Opacity-4512,154.60626838625967,127.27952614143742,LUNG OPACITY
Lung_Opacity-4513,101.71603225914698,114.7101362479413,LUNG OPACITY
Lung_Opacity-4514,121.43675126676436,92.62485076276808,LUNG OPACITY
Lung_Opacity-4515,115.16475207212447,90.07786029241123,LUNG OPACITY
Lung_Opacity-4516,118.49637028668583,109.04052397732495,LUNG OPACITY
Lung_Opacity-4517,149.3216966253174,99.71220713326369,LUNG OPACITY
Lung_Opacity-4518,144.7908860079865,150.86592541647562,LUNG OPACITY
Lung_Opacity-4519,130.46162794599613,120.9217154526889,LUNG OPACITY
Lung_Opacity-4520,114.92366975760898,108.65916947980641,LUNG OPACITY
Lung_Opacity-4521,152.12580396192436,134.5150806291061,LUNG OPACITY
Lung_Opacity-4522,132.6875985727229,125.28627595527706,LUNG OPACITY
Lung_Opacity-4523,120.185109786244,85.99777400890396,LUNG OPACITY
Lung_Opacity-4524,126.34476124428139,111.72710991717037,LUNG OPACITY
Lung_Opacity-4525,155.65161463518305,131.75899019251725,LUNG OPACITY
Lung_Opacity-4526,124.29386695898256,98.88572799232429,LUNG OPACITY
Lung_Opacity-4527,108.99837809420477,60.18786164330719,LUNG OPACITY
Lung_Opacity-4528,154.0295186854733,144.36265513793307,LUNG OPACITY
Lung_Opacity-4529,139.89167906399257,82.9097413003663,LUNG OPACITY
Lung_Opacity-4530,95.1181194841221,96.13626650594487,LUNG OPACITY
Lung_Opacity-4531,107.7049026297245,157.2875049741345,LUNG OPACITY
Lung_Opacity-4532,106.581291037013,125.64371724040232,LUNG OPACITY
Lung_Opacity-4533,109.47606850035234,99.91454607977992,LUNG OPACITY
Lung_Opacity-4534,153.9152022908021,130.05238966277378,LUNG OPACITY
Lung_Opacity-4535,137.1098757284594,97.16362484658933,LUNG OPACITY
Lung_Opacity-4536,136.53064283397276,110.54367917704734,LUNG OPACITY
Lung_Opacity-4537,83.63832619321931,76.75590420223972,LUNG OPACITY
Lung_Opacity-4538,121.07816467377323,112.24113670851152,LUNG OPACITY
Lung_Opacity-4539,115.65056319280545,89.94025891341256,LUNG OPACITY
Lung_Opacity-4540,169.2741244505095,123.08116171456405,LUNG OPACITY
Lung_Opacity-4541,115.18362210713526,29.617815802717665,LUNG OPACITY
Lung_Opacity-4542,115.60099998881444,100.3942030402268,LUNG OPACITY
Lung_Opacity-4543,107.25270410845516,95.62162393895224,LUNG OPACITY
Lung_Opacity-4544,113.58518361092158,102.0513565458365,LUNG OPACITY
Lung_Opacity-4545,121.43659466896344,86.23448070775407,LUNG OPACITY
Lung_Opacity-4546,155.83326808424962,168.00430093721914,LUNG OPACITY
Lung_Opacity-4547,166.51538573394035,118.14071980716483,LUNG OPACITY
Lung_Opacity-4548,143.84012483081844,101.26501631164844,LUNG OPACITY
Lung_Opacity-4549,113.17354392009038,88.990476675494,LUNG OPACITY
Lung_Opacity-4550,115.8178991286451,82.287142344068,LUNG OPACITY
Lung_Opacity-4551,118.10153130278185,101.54400525155906,LUNG OPACITY
Lung_Opacity-4552,134.70390711513295,143.79582929194956,LUNG OPACITY
Lung_Opacity-4553,121.63050748873056,120.90707528577059,LUNG OPACITY
Lung_Opacity-4554,110.883334638315,92.41296033220414,LUNG OPACITY
Lung_Opacity-4555,168.31678616570284,134.46720471432232,LUNG OPACITY
Lung_Opacity-4556,129.29675283274236,114.93644734958728,LUNG OPACITY
Lung_Opacity-4557,114.21654120199997,87.95901253583195,LUNG OPACITY
Lung_Opacity-4558,138.97217033366516,123.02232014560782,LUNG OPACITY
Lung_Opacity-4559,94.47300365767721,84.01192748091603,LUNG OPACITY
Lung_Opacity-4560,124.28878871600989,50.12370070033174,LUNG OPACITY
Lung_Opacity-4561,175.95325555642555,158.65744234800837,LUNG OPACITY
Lung_Opacity-4562,148.83961029518684,167.96556145814253,LUNG OPACITY
Lung_Opacity-4563,126.54081050547533,95.01451413343486,LUNG OPACITY
Lung_Opacity-4564,117.27152940123712,82.62684242727627,LUNG OPACITY
Lung_Opacity-4565,108.636592431852,100.50988219895288,LUNG OPACITY
Lung_Opacity-4566,115.74467847115804,88.10516043665233,LUNG OPACITY
Lung_Opacity-4567,126.43918971823581,122.31636597938144,LUNG OPACITY
Lung_Opacity-4568,125.85410677732911,124.83647981411559,LUNG OPACITY
Lung_Opacity-4569,117.43917853267861,117.43263942431251,LUNG OPACITY
Lung_Opacity-4570,129.370219572488,102.53874791809542,LUNG OPACITY
Lung_Opacity-4571,156.67702822116084,137.37941907707236,LUNG OPACITY
Lung_Opacity-4572,128.24326349817116,120.8596288919174,LUNG OPACITY
Lung_Opacity-4573,137.1910045748929,111.7551639789817,LUNG OPACITY
Lung_Opacity-4574,152.47359649220925,125.60347985347985,LUNG OPACITY
Lung_Opacity-4575,151.57484815606088,164.42527764365042,LUNG OPACITY
Lung_Opacity-4576,127.97531347524077,59.49340578825253,LUNG OPACITY
Lung_Opacity-4577,121.66899699108511,149.57905460472696,LUNG OPACITY
Lung_Opacity-4578,132.2976141206474,127.38244963331367,LUNG OPACITY
Lung_Opacity-4579,155.92941913401415,130.73458961474037,LUNG OPACITY
Lung_Opacity-4580,114.95822194382613,114.75037711941108,LUNG OPACITY
Lung_Opacity-4581,155.60771132313957,132.86302002192602,LUNG OPACITY
Lung_Opacity-4582,139.10021140703125,135.64713131589758,LUNG OPACITY
Lung_Opacity-4583,108.62551873021555,105.97473726758287,LUNG OPACITY
Lung_Opacity-4584,135.5659332669657,122.58419589519134,LUNG OPACITY
Lung_Opacity-4585,111.40085681368217,106.52841523489127,LUNG OPACITY
Lung_Opacity-4586,149.90751781299986,121.43021438142027,LUNG OPACITY
Lung_Opacity-4587,134.2526369951119,114.44636098194009,LUNG OPACITY
Lung_Opacity-4588,105.21029966107761,87.87098814229249,LUNG OPACITY
Lung_Opacity-4589,126.86134383284303,71.72364568081991,LUNG OPACITY
Lung_Opacity-4590,111.5374883949844,126.65777995589316,LUNG OPACITY
Lung_Opacity-4591,105.38321718996431,82.84586297825763,LUNG OPACITY
Lung_Opacity-4592,101.68805718056845,113.61570015733872,LUNG OPACITY
Lung_Opacity-4593,109.16814129595866,115.28707091827845,LUNG OPACITY
Lung_Opacity-4594,145.26608203487658,155.58671232304673,LUNG OPACITY
Lung_Opacity-4595,132.21924810684445,98.0777147841256,LUNG OPACITY
Lung_Opacity-4596,109.39062202883636,104.18058252427184,LUNG OPACITY
Lung_Opacity-4597,152.6806523416964,116.94614133381529,LUNG OPACITY
Lung_Opacity-4598,140.1798413887988,101.94818526807434,LUNG OPACITY
Lung_Opacity-4599,111.19075849263432,93.23602897202471,LUNG OPACITY
Lung_Opacity-4600,116.59384123220099,127.88460684140382,LUNG OPACITY
Lung_Opacity-4601,157.20104920526617,179.45295404814004,LUNG OPACITY
Lung_Opacity-4602,126.50163868413105,123.55484152732718,LUNG OPACITY
Lung_Opacity-4603,117.99956376326887,110.66031583658334,LUNG OPACITY
Lung_Opacity-4604,137.87567253162717,71.49636277751536,LUNG OPACITY
Lung_Opacity-4605,110.98694645473765,92.60867211606129,LUNG OPACITY
Lung_Opacity-4606,108.38007404838872,103.40613576419416,LUNG OPACITY
Lung_Opacity-4607,99.92919542287,104.29831585637115,LUNG OPACITY
Lung_Opacity-4608,124.68335924654086,86.44351898310754,LUNG OPACITY
Lung_Opacity-4609,121.57490408384693,189.35291069269303,LUNG OPACITY
Lung_Opacity-4610,119.09487589624277,127.15374191561442,LUNG OPACITY
Lung_Opacity-4611,126.46845113589333,99.83011752875369,LUNG OPACITY
Lung_Opacity-4612,124.32436997349023,114.11843971631205,LUNG OPACITY
Lung_Opacity-4613,173.91092940794846,173.3033856852403,LUNG OPACITY
Lung_Opacity-4614,102.45309336584602,90.62562284400153,LUNG OPACITY
Lung_Opacity-4615,88.17469603248286,89.90279716664081,LUNG OPACITY
Lung_Opacity-4616,161.00360174942114,166.42524521037674,LUNG OPACITY
Lung_Opacity-4617,113.51774588651134,104.6642946601389,LUNG OPACITY
Lung_Opacity-4618,105.8668023847608,55.99886488020432,LUNG OPACITY
Lung_Opacity-4619,164.1563964608897,167.19747123941826,LUNG OPACITY
Lung_Opacity-4620,114.39441393273006,77.6639425951764,LUNG OPACITY
Lung_Opacity-4621,157.36121519893513,129.51478547118228,LUNG OPACITY
Lung_Opacity-4622,140.42782519211195,80.61798647035415,LUNG OPACITY
Lung_Opacity-4623,153.76477891746177,107.24617619758666,LUNG OPACITY
Lung_Opacity-4624,174.85528126083602,171.27133490971624,LUNG OPACITY
Lung_Opacity-4625,138.64913144148275,126.94352482960078,LUNG OPACITY
Lung_Opacity-4626,111.1423697721502,92.75866574123219,LUNG OPACITY
Lung_Opacity-4627,114.20928177537164,107.07731100212825,LUNG OPACITY
Lung_Opacity-4628,119.90048209751569,66.10176734753006,LUNG OPACITY
Lung_Opacity-4629,123.07487611995391,74.27737756522792,LUNG OPACITY
Lung_Opacity-4630,151.9080882764175,145.4035889622482,LUNG OPACITY
Lung_Opacity-4631,129.39666222972897,125.86553855908694,LUNG OPACITY
Lung_Opacity-4632,111.65433272558472,67.23961065454334,LUNG OPACITY
Lung_Opacity-4633,160.18857730897864,134.94524257239564,LUNG OPACITY
Lung_Opacity-4634,169.31792709253813,131.78904654115829,LUNG OPACITY
Lung_Opacity-4635,128.7612778380555,83.73212114513099,LUNG OPACITY
Lung_Opacity-4636,133.13261596626435,71.09077849604951,LUNG OPACITY
Lung_Opacity-4637,145.66537287054953,120.73249067550766,LUNG OPACITY
Lung_Opacity-4638,160.6282032639456,180.43515994436717,LUNG OPACITY
Lung_Opacity-4639,153.05870180423037,127.89367753226865,LUNG OPACITY
Lung_Opacity-4640,123.95538081229516,145.11446690945624,LUNG OPACITY
Lung_Opacity-4641,116.05797474301183,104.54113195129977,LUNG OPACITY
Lung_Opacity-4642,113.69007058086599,96.92472599101926,LUNG OPACITY
Lung_Opacity-4643,158.46522969541726,164.16114120621162,LUNG OPACITY
Lung_Opacity-4644,97.68543976018165,76.4985549132948,LUNG OPACITY
Lung_Opacity-4645,118.19267122291697,86.28115032679739,LUNG OPACITY
Lung_Opacity-4646,84.65066386282032,88.19011532125207,LUNG OPACITY
Lung_Opacity-4647,106.80732877708303,88.77463860450811,LUNG OPACITY
Lung_Opacity-4648,143.6828558964665,164.9488940204181,LUNG OPACITY
Lung_Opacity-4649,86.17620608270602,96.97478159580663,LUNG OPACITY
Lung_Opacity-4650,163.08109528976186,105.83777719112989,LUNG OPACITY
Lung_Opacity-4651,124.04134181944274,91.4209950194297,LUNG OPACITY
Lung_Opacity-4652,125.92373687095223,124.52822426735655,LUNG OPACITY
Lung_Opacity-4653,195.60624601514525,165.17658873210422,LUNG OPACITY
Lung_Opacity-4654,145.80313419312984,143.64867753139194,LUNG OPACITY
Lung_Opacity-4655,118.73986868155838,83.5342940389007,LUNG OPACITY
Lung_Opacity-4656,124.34142794823325,94.70461841373111,LUNG OPACITY
Lung_Opacity-4657,114.23803984295478,99.55461677730838,LUNG OPACITY
Lung_Opacity-4658,185.08525631704345,148.1514504834945,LUNG OPACITY
Lung_Opacity-4659,105.10377959978076,90.55810257645076,LUNG OPACITY
Lung_Opacity-4660,128.31246854062036,129.6336357962456,LUNG OPACITY
Lung_Opacity-4661,117.19882327938166,107.59663641217298,LUNG OPACITY
Lung_Opacity-4662,45.001174483506894,88.13128345051946,LUNG OPACITY
Lung_Opacity-4663,105.13927137280344,95.69443696120689,LUNG OPACITY
Lung_Opacity-4664,122.20651894274113,87.525718208703,LUNG OPACITY
Lung_Opacity-4665,131.59758839386583,126.51750931346461,LUNG OPACITY
Lung_Opacity-4666,109.7779219471818,104.94217465082887,LUNG OPACITY
Lung_Opacity-4667,141.7647006185613,127.61855268286345,LUNG OPACITY
Lung_Opacity-4668,141.92974351517321,103.39583651448058,LUNG OPACITY
Lung_Opacity-4669,141.27025424771534,113.8008686388593,LUNG OPACITY
Lung_Opacity-4670,117.68207290746189,118.29732796056493,LUNG OPACITY
Lung_Opacity-4671,102.50124718962876,95.37332825921496,LUNG OPACITY
Lung_Opacity-4672,111.47585597476538,82.71629480807867,LUNG OPACITY
Lung_Opacity-4673,120.81867093209249,85.41022657685242,LUNG OPACITY
Lung_Opacity-4674,166.2303441795953,154.89259622723804,LUNG OPACITY
Lung_Opacity-4675,149.63611145289204,87.71832853025937,LUNG OPACITY
Lung_Opacity-4676,118.67668146888737,91.25552730488614,LUNG OPACITY
Lung_Opacity-4677,121.339537589065,79.15425867507886,LUNG OPACITY
Lung_Opacity-4678,122.81691479961074,118.86860217138425,LUNG OPACITY
Lung_Opacity-4679,140.00074943233298,105.23602381739994,LUNG OPACITY
Lung_Opacity-4680,155.95206988736143,149.65726708074533,LUNG OPACITY
Lung_Opacity-4681,124.43403317636268,105.9346925566343,LUNG OPACITY
Lung_Opacity-4682,105.7730674153533,124.58008183545229,LUNG OPACITY
Lung_Opacity-4683,156.31506358989273,108.51026261035821,LUNG OPACITY
Lung_Opacity-4684,116.28089171262066,63.66810032127682,LUNG OPACITY
Lung_Opacity-4685,158.50281316763795,127.58554068432548,LUNG OPACITY
Lung_Opacity-4686,119.59209628527645,86.85333142420771,LUNG OPACITY
Lung_Opacity-4687,200.43833961588797,140.34954635981413,LUNG OPACITY
Lung_Opacity-4688,110.2846053176139,92.41849164614258,LUNG OPACITY
Lung_Opacity-4689,112.83304437310545,77.24166892441073,LUNG OPACITY
Lung_Opacity-4690,98.31530967215132,82.89919107391911,LUNG OPACITY
Lung_Opacity-4691,135.50960280086352,140.7540375846934,LUNG OPACITY
Lung_Opacity-4692,123.24722318542298,95.36380987003544,LUNG OPACITY
Lung_Opacity-4693,162.91260724152974,136.89335899903753,LUNG OPACITY
Lung_Opacity-4694,141.98667800136465,125.66291061879298,LUNG OPACITY
Lung_Opacity-4695,110.25399044753415,138.98671594087097,LUNG OPACITY
Lung_Opacity-4696,113.51197413899173,127.71325883813631,LUNG OPACITY
Lung_Opacity-4697,112.42675137861993,103.31914530643579,LUNG OPACITY
Lung_Opacity-4698,170.17363340454804,114.13879325964848,LUNG OPACITY
Lung_Opacity-4699,172.90557152604558,174.06146926536732,LUNG OPACITY
Lung_Opacity-4700,125.1605910448429,114.878734548502,LUNG OPACITY
Lung_Opacity-4701,121.86505743783627,108.30733473866277,LUNG OPACITY
Lung_Opacity-4702,96.1299090614199,135.05971780604133,LUNG OPACITY
Lung_Opacity-4703,171.7666580910728,144.76134174692794,LUNG OPACITY
Lung_Opacity-4704,109.3076811221351,77.26762716575558,LUNG OPACITY
Lung_Opacity-4705,103.99123052314852,70.39095202585135,LUNG OPACITY
Lung_Opacity-4706,111.01149875281037,115.00610425240055,LUNG OPACITY
Lung_Opacity-4707,103.12973009250456,72.84851104707012,LUNG OPACITY
Lung_Opacity-4708,126.85494569411975,90.06982201363677,LUNG OPACITY
Lung_Opacity-4709,117.55501616313016,97.06313039251428,LUNG OPACITY
Lung_Opacity-4710,92.77992416192212,80.42527913756119,LUNG OPACITY
Lung_Opacity-4711,141.72510374604312,105.69078740980864,LUNG OPACITY
Lung_Opacity-4712,104.94292010156487,85.82883817427386,LUNG OPACITY
Lung_Opacity-4713,140.46923412489792,88.15132053214496,LUNG OPACITY
Lung_Opacity-4714,111.36136061117885,83.18795399515739,LUNG OPACITY
Lung_Opacity-4715,138.76015928233466,113.92038178800095,LUNG OPACITY
Lung_Opacity-4716,111.58913211261618,90.33109513340068,LUNG OPACITY
Lung_Opacity-4717,70.09942841802665,128.9961383184132,LUNG OPACITY
Lung_Opacity-4718,157.6418608292972,145.73507735412352,LUNG OPACITY
Lung_Opacity-4719,104.50889811075939,93.44329896907216,LUNG OPACITY
Lung_Opacity-4720,96.29865437746781,96.65595089471493,LUNG OPACITY
Lung_Opacity-4721,116.04180042728828,106.58760498117579,LUNG OPACITY
Lung_Opacity-4722,171.2140691938569,147.84415224145584,LUNG OPACITY
Lung_Opacity-4723,119.80548316014362,91.07197131089333,LUNG OPACITY
Lung_Opacity-4724,117.7699242737777,95.24550122987961,LUNG OPACITY
Lung_Opacity-4725,124.78987930783772,110.03826296060542,LUNG OPACITY
Lung_Opacity-4726,105.98966454513932,127.278043517353,LUNG OPACITY
Lung_Opacity-4727,181.3128041073366,152.7297935501282,LUNG OPACITY
Lung_Opacity-4728,135.45271305690093,133.90045617464972,LUNG OPACITY
Lung_Opacity-4729,94.11697855728683,95.64959799281519,LUNG OPACITY
Lung_Opacity-4730,132.05803067079788,92.29360075127448,LUNG OPACITY
Lung_Opacity-4731,140.19368910862295,155.02889872429054,LUNG OPACITY
Lung_Opacity-4732,144.11594948602365,143.13324679974934,LUNG OPACITY
Lung_Opacity-4733,100.78181452109037,115.31961886682242,LUNG OPACITY
Lung_Opacity-4734,124.82911824252525,98.02650194281159,LUNG OPACITY
Lung_Opacity-4735,150.7911880180311,144.63587261146498,LUNG OPACITY
Lung_Opacity-4736,106.20978512544602,110.00548214787743,LUNG OPACITY
Lung_Opacity-4737,116.00985447590072,100.23999627334979,LUNG OPACITY
Lung_Opacity-4738,125.22645160568673,122.19489372250108,LUNG OPACITY
Lung_Opacity-4739,108.25999709175512,90.5267046927664,LUNG OPACITY
Lung_Opacity-4740,110.35600272927596,94.99060288706482,LUNG OPACITY
Lung_Opacity-4741,120.67129003031286,113.51948738274541,LUNG OPACITY
Lung_Opacity-4742,172.6001610720238,144.15433702281456,LUNG OPACITY
Lung_Opacity-4743,106.96851265645797,63.70620278534354,LUNG OPACITY
Lung_Opacity-4744,152.7481571794499,132.5074091405397,LUNG OPACITY
Lung_Opacity-4745,116.28327423630608,106.19986563654686,LUNG OPACITY
Lung_Opacity-4746,126.99895974317961,127.55287970692451,LUNG OPACITY
Lung_Opacity-4747,92.5907092761826,93.57480988165415,LUNG OPACITY
Lung_Opacity-4748,110.81893938546548,87.49040915770748,LUNG OPACITY
Lung_Opacity-4749,98.23470654690664,117.89586648888124,LUNG OPACITY
Lung_Opacity-4750,148.96979899553696,159.7428146112447,LUNG OPACITY
Lung_Opacity-4751,120.71347076654624,98.47784278514743,LUNG OPACITY
Lung_Opacity-4752,158.0030089148891,153.1072518591755,LUNG OPACITY
Lung_Opacity-4753,91.96060446751154,100.04335173535327,LUNG OPACITY
Lung_Opacity-4754,153.40502902652096,144.741978021978,LUNG OPACITY
Lung_Opacity-4755,111.12173241910045,103.5238016936611,LUNG OPACITY
Lung_Opacity-4756,110.47851813738102,102.61247877758913,LUNG OPACITY
Lung_Opacity-4757,164.00278520374493,129.3124396834588,LUNG OPACITY
Lung_Opacity-4758,117.27566805740427,105.46615271659324,LUNG OPACITY
Lung_Opacity-4759,162.48043086766367,136.99684468855907,LUNG OPACITY
Lung_Opacity-4760,125.48991622017651,91.59794528033808,LUNG OPACITY
Lung_Opacity-4761,117.58476974530487,74.15606878955565,LUNG OPACITY
Lung_Opacity-4762,150.04403753872998,171.435434840074,LUNG OPACITY
